bank,addr,end,src_name,source,flag,lift_name,verified,also_sources,category
60E0E500,0x0061da,0x006360,FUN_0061da,derived,,,,,RTOS
60E0E500,0x006360,0x006366,FUN_006360,derived,,,,,RTOS
60E0E500,0x006366,0x00636C,FUN_006366,derived,,,,,RTOS
60E0E500,0x00636c,0x006372,FUN_00636c,derived,,,,,RTOS
60E0E500,0x006372,0x0066FE,FUN_006372,derived,,,,,RTOS
60E0E500,0x0066fe,0x006744,FUN_0066fe,derived,,,,,
60E0E500,0x006744,0x006796,getVehicleStatusInputs?,ghidra-hand-xmap,,,,,Sensors
60E0E500,0x006796,0x0067D2,FUN_006796,derived,,,,,Peripherals & ISR
60E0E500,0x0067d2,0x006842,FUN_0067d2,derived,,,,,Peripherals & ISR
60E0E500,0x006842,0x006846,FUN_006842,derived,NOISE,,,,Utilities
60E0E500,0x006846,0x006884,FUN_006846,derived,,,,,RTOS
60E0E500,0x006884,0x0068F6,FUN_006884,derived,,,,,Sensors
60E0E500,0x0068f6,0x006992,FUN_0068f6,derived,,,,,Sensors
60E0E500,0x006992,0x0069E2,FUN_006992,derived,,,,,Sensors
60E0E500,0x0069e2,0x006A28,FUN_0069e2,derived,,,,,Math / FPU
60E0E500,0x006a28,0x006A4C,FUN_006a28,derived,,FUN_00006a28,,,Peripherals & ISR
60E0E500,0x006a4c,0x006B5C,FUN_006a4c,derived,,atu2_any_capture_pending,,,Peripherals & ISR
60E0E500,0x006b5c,0x006B60,FUN_006b5c,derived,NOISE,,,,Peripherals & ISR
60E0E500,0x006b60,0x006B90,FUN_006b60,derived,,,,,Peripherals & ISR
60E0E500,0x006b90,0x006B94,FUN_006b90,derived,NOISE,,,,Peripherals & ISR
60E0E500,0x006b94,0x006C1A,FUN_006b94,derived,,,,,Peripherals & ISR
60E0E500,0x006c1a,0x006C4C,FUN_006c1a,derived,,,,,Peripherals & ISR
60E0E500,0x006c4c,0x006CA6,FUN_006c4c,derived,,,,,Peripherals & ISR
60E0E500,0x006ca6,0x006CDC,FUN_006ca6,derived,,,,,Peripherals & ISR
60E0E500,0x006cdc,0x006CE2,FUN_006cdc,derived,,readADCs_coolantTempInHere__,,,Peripherals & ISR
60E0E500,0x006ce2,0x006D7C,FUN_006ce2,derived,,,,,Peripherals & ISR
60E0E500,0x006d7c,0x006D8E,FUN_006d7c,derived,,adc_channel_mode_config_f818,,,Sensors
60E0E500,0x006d8e,0x006DE2,FUN_006d8e,derived,,,,,Peripherals & ISR
60E0E500,0x006de2,0x006EFA,FUN_006de2,derived,,boot_phase_output_config,,,Boot & Init
60E0E500,0x006efa,0x006F16,FUN_006efa,derived,,,,,Peripherals & ISR
60E0E500,0x006f16,0x006FB0,FUN_006f16,derived,,atu2_edge_capture_config_en_dis,,,Peripherals & ISR
60E0E500,0x006fb0,0x006FFA,FUN_006fb0,derived,,,,,Sensors
60E0E500,0x006ffa,0x007070,FUN_006ffa,derived,,,,,Sensors
60E0E500,0x007070,0x007088,FUN_007070,derived,,,,,Peripherals & ISR
60E0E500,0x007088,0x0070AC,FUN_007088,derived,,,,,Math / FPU
60E0E500,0x0070ac,0x00712E,atu_fpu_control_wrapper,ghidra-hand-xmap,,atu_fpu_control_wrapper,YES,,Math / FPU
60E0E500,0x00712e,0x007188,FUN_00712e,derived,,,,,Sensors
60E0E500,0x007188,0x0071EA,FUN_007188,derived,,,,,Sensors
60E0E500,0x0071ea,0x007280,FUN_0071ea,derived,,,,,Sensors
60E0E500,0x007280,0x007290,FUN_007280,derived,,boot_init_ram_9f52,,,Boot & Init
60E0E500,0x007290,0x007298,FUN_007290,derived,,,,,Sensors
60E0E500,0x007298,0x007330,FUN_007298,derived,,,,,Sensors
60E0E500,0x007330,0x007338,FUN_007330,derived,,,,,Sensors
60E0E500,0x007338,0x007398,readECMVoltage??,ghidra-hand-xmap,,,,,Sensors
60E0E500,0x007398,0x0073A0,FUN_007398,derived,,,,,Sensors
60E0E500,0x0073a0,0x007438,FUN_0073a0,derived,,,,,Sensors
60E0E500,0x007438,0x0074AC,getMAFSensorValue,ghidra-hand-xmap,,,,,Sensors
60E0E500,0x0074ac,0x0074B0,FUN_0074ac,derived,NOISE,,,,Utilities
60E0E500,0x0074b0,0x0074D4,FUN_0074b0,derived,,,,,Math / FPU
60E0E500,0x0074d4,0x0074DA,FUN_0074d4,derived,,fpu_context_clear_v2,,,Math / FPU
60E0E500,0x0074da,0x0074E0,FUN_0074da,derived,,,,,Sensors
60E0E500,0x0074e0,0x007518,FUN_0074e0,derived,,,,,Sensors
60E0E500,0x007518,0x007568,fuelingInit??,ghidra-hand-xmap,,,,,Fuel & Lambda
60E0E500,0x007568,0x00759E,FUN_007568,derived,,,,,Sensors
60E0E500,0x00759e,0x0075F4,FUN_00759e,derived,,,,,RTOS
60E0E500,0x0075f4,0x00765A,FUN_0075f4,derived,,,,,Sensors
60E0E500,0x00765a,0x007668,FUN_00765a,derived,,,,,Boot & Init
60E0E500,0x007668,0x0076B8,FUN_007668,derived,,,,,Sensors
60E0E500,0x0076b8,0x007724,FUN_0076b8,derived,,fueling_hw_port_regs_init,,,Fuel & Lambda
60E0E500,0x007724,0x007778,FUN_007724,derived,,reInitCrankSensor__,,,Boot & Init
60E0E500,0x007778,0x0077F0,setInterruptTimer,ghidra-hand-xmap,,,,,Peripherals & ISR
60E0E500,0x0077f0,0x00787A,FUN_0077f0,derived,,,,,Ignition & Knock
60E0E500,0x00787a,0x007A86,FUN_00787a,derived,,,,,Sensors
60E0E500,0x007a86,0x007AB2,FUN_007a86,derived,,,,,Sensors
60E0E500,0x007ab2,0x007B58,FUN_007ab2,derived,,,,,Sensors
60E0E500,0x007b58,0x007B84,FUN_007b58,derived,,,,,Sensors
60E0E500,0x007b84,0x007B90,FUN_007b84,derived,,crank_state_flags_clear,,,Sensors
60E0E500,0x007b90,0x007BDC,FUN_007b90,derived,,crank_state_timeout_countdown,,,Sensors
60E0E500,0x007bdc,0x007BE4,FUN_007bdc,derived,,crank_angle_set_ff,,,Sensors
60E0E500,0x007be4,0x007C0C,FUN_007be4,derived,,crank_angle_timeout_calc,,,Sensors
60E0E500,0x007c0c,0x007E3C,crankSensorInit?,ghidra-hand-xmap,,crankSensorInit_,,,Sensors
60E0E500,0x007e3c,0x007EB4,FUN_007e3c,derived,,,,,Sensors
60E0E500,0x007eb4,0x007ECA,FUN_007eb4,derived,,crank_irq_flags_force_set,,,Peripherals & ISR
60E0E500,0x007eca,0x007F22,FUN_007eca,derived,,FUN_00007eca,,,RTOS
60E0E500,0x007f22,0x007F42,FUN_007f22,derived,,crank_sub_flags_clear_9fce_f6e8,,,Sensors
60E0E500,0x007f42,0x007F90,FUN_007f42,derived,,crank_sub_flags_clear_9fcc,,,Sensors
60E0E500,0x007f90,0x007FB0,FUN_007f90,derived,,engineSpeedInit,,,Boot & Init
60E0E500,0x007fb0,0x007FCC,FUN_007fb0,derived,,FUN_00007fb0,,,Sensors
60E0E500,0x007fcc,0x008000,FUN_007fcc,derived,,,,,Sensors
60E0E500,0x008000,0x00803E,FUN_008000,derived,,,,,Sensors
60E0E500,0x00803e,0x00806A,INT_ATU101_IMI10AG,ghidra-hand-xmap,,,,,Peripherals & ISR
60E0E500,0x00806a,0x0080F0,FUN_00806a,derived,,,,,Sensors
60E0E500,0x0080f0,0x0081A8,FUN_0080f0,derived,,,,,Sensors
60E0E500,0x0081a8,0x008268,FUN_0081a8,derived,,,,,Ignition & Knock
60E0E500,0x008268,0x0082B8,FUN_008268,derived,,,,,Boot & Init
60E0E500,0x0082b8,0x0082D8,FUN_0082b8,derived,,,,,Ignition & Knock
60E0E500,0x0082d8,0x008320,FUN_0082d8,derived,,,,,Ignition & Knock
60E0E500,0x008320,0x008340,FUN_008320,derived,,,,,Ignition & Knock
60E0E500,0x008340,0x008344,FUN_008340,derived,NOISE,,,,Ignition & Knock
60E0E500,0x008344,0x0083CA,FUN_008344,derived,,,,,Ignition & Knock
60E0E500,0x0083ca,0x0084C2,injectorRelatedFunc,ghidra-hand-xmap,,,,,Fuel & Lambda
60E0E500,0x0084c2,0x0084C6,FUN_0084c2,derived,NOISE,,,,Ignition & Knock
60E0E500,0x0084c6,0x0085E4,FUN_0084c6,derived,,,,,Ignition & Knock
60E0E500,0x0085e4,0x0086AC,putFuelingStuffInArray?,ghidra-hand-xmap,,,,,Fuel & Lambda
60E0E500,0x0086ac,0x0086F8,FUN_0086ac,derived,,,,,Ignition & Knock
60E0E500,0x0086f8,0x00871C,FUN_0086f8,derived,,setFuelInjectorLatency,,,Fuel & Lambda
60E0E500,0x00871c,0x0087A2,FUN_00871c,derived,,,,,Ignition & Knock
60E0E500,0x0087a2,0x008814,FUN_0087a2,derived,,,,,Ignition & Knock
60E0E500,0x008814,0x008D30,FUN_008814,derived,,,,,Ignition & Knock
60E0E500,0x008d30,0x008D86,FUN_008d30,derived,,,,,Sensors
60E0E500,0x008d86,0x008DAE,FUN_008d86,derived,,,,,Sensors
60E0E500,0x008dae,0x008DE8,outputSpark1,ghidra-hand-xmap,,output_spark,YES,,Ignition & Knock
60E0E500,0x008de8,0x008E28,FUN_008de8,derived,,,,,Ignition & Knock
60E0E500,0x008e28,0x008EE6,ignitionTimingHardwareTimerSomething,ghidra-hand-xmap,,,,,Ignition & Knock
60E0E500,0x008ee6,0x008F2A,FUN_008ee6,derived,,,,,Sensors
60E0E500,0x008f2a,0x008F5C,FUN_008f2a,derived,,,,,Faults & DTC
60E0E500,0x008f5c,0x008F94,FUN_008f5c,derived,,,,,Ignition & Knock
60E0E500,0x008f94,0x009000,FUN_008f94,derived,,,,,Sensors
60E0E500,0x009000,0x009016,FUN_009000,derived,,,,,Sensors
60E0E500,0x009016,0x009038,FUN_009016,derived,,FUN_00009016,,,Sensors
60E0E500,0x009038,0x009090,FUN_009038,derived,,,,,Sensors
60E0E500,0x009090,0x009110,FUN_009090,derived,,,,,Sensors
60E0E500,0x009110,0x009114,FUN_009110,derived,NOISE,,,,Sensors
60E0E500,0x009114,0x0091C6,FUN_009114,derived,,,,,Sensors
60E0E500,0x0091c6,0x009440,ignitonSomethingCalc,ghidra-hand-xmap,,,YES,,Ignition & Knock
60E0E500,0x009440,0x0094F0,FUN_009440,derived,,,,,Sensors
60E0E500,0x0094f0,0x0094FC,FUN_0094f0,derived,,,,,Fuel & Lambda
60E0E500,0x0094fc,0x009630,FUN_0094fc,derived,,,,,Fuel & Lambda
60E0E500,0x009630,0x009744,osTaskScheduler,ghidra-hand-xmap,,,,,RTOS
60E0E500,0x009744,0x009890,CANControllerSetup,ghidra-hand-xmap,,,,,CAN Bus
60E0E500,0x009890,0x009910,placeCANRX,ghidra-hand-xmap,,,,,CAN Bus
60E0E500,0x009910,0x0099B0,FUN_009910,derived,,,,,CAN Bus
60E0E500,0x0099b0,0x009AC4,txCAN_EventBased,ghidra-hand-xmap,,,,,CAN Bus
60E0E500,0x009ac4,0x009B08,FUN_009ac4,derived,,,,,RTOS
60E0E500,0x009b08,0x009B92,getHCANSomething,ghidra-hand-xmap,,,,,CAN Bus
60E0E500,0x009b92,0x009C34,doSomethingIfByteIs1InCANSetup,ghidra-hand-xmap,,,,,CAN Bus
60E0E500,0x009c34,0x009C40,FUN_009c34,derived,,,,,CAN Bus
60E0E500,0x009c40,0x009C86,FUN_009c40,derived,,,,,CAN Bus
60E0E500,0x009c86,0x009C8E,FUN_009c86,derived,,,,,Utilities
60E0E500,0x009c8e,0x009C9C,FUN_009c8e,derived,,caller,,,CAN Bus
60E0E500,0x009c9c,0x009CA4,FUN_009c9c,derived,,,,,Utilities
60E0E500,0x009ca4,0x009CE0,FUN_009ca4,derived,,,,,CAN Bus
60E0E500,0x009ce0,0x009D02,FUN_009ce0,derived,,,,,Peripherals & ISR
60E0E500,0x009d02,0x009D24,FUN_009d02,derived,,FUN_00009d02,,,Peripherals & ISR
60E0E500,0x009d24,0x009DFC,initializeCANRegisters,ghidra-hand-xmap,,,,,CAN Bus
60E0E500,0x009dfc,0x009E26,FUN_009dfc,derived,,,,,Memory & CRC
60E0E500,0x009e26,0x009E68,FUN_009e26,derived,,,,,Memory & CRC
60E0E500,0x009e68,0x009EA2,FUN_009e68,derived,,,,,Boot & Init
60E0E500,0x009ea2,0x009EFE,FUN_009ea2,derived,,,,,Boot & Init
60E0E500,0x009efe,0x009F0C,whileLoop,ghidra-hand-xmap,,,,,Utilities
60E0E500,0x009f0c,0x009F12,FUN_009f0c,derived,,setMainInitDoneBool__,,,Memory & CRC
60E0E500,0x009f12,0x009F48,FUN_009f12,derived,,FUN_00009f12,,,Faults & DTC
60E0E500,0x009f48,0x009F4C,FUN_009f48,derived,NOISE,,,,Utilities
60E0E500,0x009f4c,0x009F52,FUN_009f4c,derived,,,,,Faults & DTC
60E0E500,0x009f52,0x009F58,FUN_009f52,derived,,,,,Memory & CRC
60E0E500,0x009f58,0x00A266,FUN_009f58,derived,,,,,Memory & CRC
60E0E500,0x00a266,0x00A2A8,getRotorNumberForControl?,ghidra-hand-xmap,,,,,RTOS
60E0E500,0x00a2a8,0x00A2B6,FUN_00a2a8,derived,,sensor_tick_flags_init,,,Sensors
60E0E500,0x00a2b6,0x00A330,calledLots,ghidra-hand-xmap,,,,,RTOS
60E0E500,0x00a330,0x00A370,FUN_00a330,derived,,,,,CAN Bus
60E0E500,0x00a370,0x00A3AC,FUN_00a370,derived,,,,,CAN Bus
60E0E500,0x00a3ac,0x00A438,FUN_00a3ac,derived,,,,,CAN Bus
60E0E500,0x00a438,0x00A4B6,FUN_00a438,derived,,,,,CAN Bus
60E0E500,0x00a4b6,0x00A4BE,FUN_00a4b6,derived,,clear_counter_word_a188,,,Throttle & Torque
60E0E500,0x00a4be,0x00A4F0,FUN_00a4be,derived,,,,,Boot & Init
60E0E500,0x00a4f0,0x00A50E,FUN_00a4f0,derived,,sfr_timer_init_f710_f71c,,,Sensors
60E0E500,0x00a50e,0x00A518,FUN_00a50e,derived,,FUN_0000a50e,,,Peripherals & ISR
60E0E500,0x00a518,0x00A522,FUN_00a518,derived,,,,,Peripherals & ISR
60E0E500,0x00a522,0x00A53C,FUN_00a522,derived,,,,,Peripherals & ISR
60E0E500,0x00a53c,0x00A55A,FUN_00a53c,derived,,,,,Peripherals & ISR
60E0E500,0x00a55a,0x00A824,FUN_00a55a,derived,,,,,Peripherals & ISR
60E0E500,0x00a824,0x00A850,FUN_00a824,derived,,,,,Peripherals & ISR
60E0E500,0x00a850,0x00A8A4,FUN_00a850,derived,,,,,Math / FPU
60E0E500,0x00a8a4,0x00A8DC,FUN_00a8a4,derived,,,,,Memory & CRC
60E0E500,0x00a8dc,0x00A936,FUN_00a8dc,derived,,,,,Boot & Init
60E0E500,0x00a936,0x00AA90,apvHardwareOutputRelated?,ghidra-hand-xmap,,,,,Peripherals & ISR
60E0E500,0x00aa90,0x00AAC4,FUN_00aa90,derived,,apv_duty_cycle_store_scaled,,,Math / FPU
60E0E500,0x00aac4,0x00AADE,FUN_00aac4,derived,,,,,RTOS
60E0E500,0x00aade,0x00AB6C,FUN_00aade,derived,,,,,RTOS
60E0E500,0x00ab6c,0x00AB8A,FUN_00ab6c,derived,,,,,Ignition & Knock
60E0E500,0x00ab8a,0x00ABD2,FUN_00ab8a,derived,,,,,Boot & Init
60E0E500,0x00abd2,0x00ABDA,FUN_00abd2,derived,,,,,Boot & Init
60E0E500,0x00abda,0x00ABEA,FUN_00abda,derived,,,,,Boot & Init
60E0E500,0x00abea,0x00ABFA,FUN_00abea,derived,,,,,Boot & Init
60E0E500,0x00abfa,0x00AC02,FUN_00abfa,derived,,,,,Memory & CRC
60E0E500,0x00ac02,0x00AC08,FUN_00ac02,derived,,,,,Peripherals & ISR
60E0E500,0x00ac08,0x00ACFC,FUN_00ac08,derived,,,,,Peripherals & ISR
60E0E500,0x00acfc,0x00AD16,FUN_00acfc,derived,,,,,RTOS
60E0E500,0x00ad16,0x00AD2A,FUN_00ad16,derived,,,,,RTOS
60E0E500,0x00ad2a,0x00AD40,FUN_00ad2a,derived,,,,,Fuel & Lambda
60E0E500,0x00ad40,0x00B0A6,FUN_00ad40,derived,,,,,Sensors
60E0E500,0x00b0a6,0x00B114,FUN_00b0a6,derived,,,,,Sensors
60E0E500,0x00b114,0x00B1DA,FUN_00b114,derived,,,,,Fuel & Lambda
60E0E500,0x00b1da,0x00B23C,FUN_00b1da,derived,,,,,Fuel & Lambda
60E0E500,0x00b23c,0x00B290,FUN_00b23c,derived,,,,,Boot & Init
60E0E500,0x00b290,0x00B2C0,FUN_00b290,derived,,,,,Peripherals & ISR
60E0E500,0x00b2c0,0x00B308,FUN_00b2c0,derived,,,,,Peripherals & ISR
60E0E500,0x00b308,0x00B398,FUN_00b308,derived,,,,,Fuel & Lambda
60E0E500,0x00b398,0x00B3AA,FUN_00b398,derived,,sensor_pair_validity_check,,,Sensors
60E0E500,0x00b3aa,0x00B4EC,FUN_00b3aa,derived,,atu_injector_enable_update,,,Fuel & Lambda
60E0E500,0x00b4ec,0x00B5A0,FUN_00b4ec,derived,,,,,Faults & DTC
60E0E500,0x00b5a0,0x00B5FA,FUN_00b5a0,derived,,,,,CAN Bus
60E0E500,0x00b5fa,0x00B602,FUN_00b5fa,derived,,flag_a323_clear,,,Utilities
60E0E500,0x00b602,0x00B6B2,FUN_00b602,derived,,,,,Fuel & Lambda
60E0E500,0x00b6b2,0x00B886,FUN_00b6b2,derived,,,,,Faults & DTC
60E0E500,0x00b886,0x00B958,FUN_00b886,derived,,,,,RTOS
60E0E500,0x00b958,0x00B99C,FUN_00b958,derived,,,,,Fuel & Lambda
60E0E500,0x00b99c,0x00BCCC,updateIO_MAYBE,ghidra-hand-xmap,,,,,Sensors
60E0E500,0x00bccc,0x00BD28,FUN_00bccc,derived,,,,,Boot & Init
60E0E500,0x00bd28,0x00BDA0,FUN_00bd28,derived,,,,,Boot & Init
60E0E500,0x00bda0,0x00BDBC,FUN_00bda0,derived,,sensor_port_init_f020_f026,,,Sensors
60E0E500,0x00bdbc,0x00BDFA,FUN_00bdbc,derived,,,,,Boot & Init
60E0E500,0x00bdfa,0x00BE30,FUN_00bdfa,derived,,,,,CAN Bus
60E0E500,0x00be30,0x00BE5E,FUN_00be30,derived,,,,,CAN Bus
60E0E500,0x00be5e,0x00BED8,FUN_00be5e,derived,,,,,CAN Bus
60E0E500,0x00bed8,0x00BF3A,FUN_00bed8,derived,,,,,Peripherals & ISR
60E0E500,0x00bf3a,0x00BFA0,FUN_00bf3a,derived,,,,,Boot & Init
60E0E500,0x00bfa0,0x00C02C,FUN_00bfa0,derived,,,,,CAN Bus
60E0E500,0x00c02c,0x00C0F0,FUN_00c02c,derived,,,,,CAN Bus
60E0E500,0x00c0f0,0x00C116,store_knock_learn_buffer,ghidra-hand-xmap,,store_knock_learn_buffer,YES,,Ignition & Knock
60E0E500,0x00c116,0x00C14C,enableDisableCruiseControl??,ghidra-hand-xmap,,,,,Boot & Init
60E0E500,0x00c14c,0x00C176,knockFunctionInit,ghidra-hand-xmap,,,,,Ignition & Knock
60E0E500,0x00c176,0x00C180,FUN_00c176,derived,,,,,Boot & Init
60E0E500,0x00c180,0x00C1F8,FUN_00c180,derived,,,,,Boot & Init
60E0E500,0x00c1f8,0x00C276,knockRelatedInit,ghidra-hand-xmap,,knockRelatedInit,,,Ignition & Knock
60E0E500,0x00c276,0x00C290,FUN_00c276,derived,,,,,Peripherals & ISR
60E0E500,0x00c290,0x00C338,knockSensorADCFault,ghidra-hand-xmap,,knockSensorADCFault,YES,,Faults & DTC
60E0E500,0x00c338,0x00C350,FUN_00c338,derived,,,,,Ignition & Knock
60E0E500,0x00c350,0x00C3CE,FUN_00c350,derived,,,,,Ignition & Knock
60E0E500,0x00c3ce,0x00C7BA,FUN_00c3ce,derived,,getKnockSensorADC,YES,,Ignition & Knock
60E0E500,0x00c7ba,0x00C8DC,setupCoilOutputs,ghidra-hand-xmap,,,,,Oil Metering
60E0E500,0x00c8dc,0x00CA9C,detectKnockOverTime,ghidra-hand-xmap,,,,,Ignition & Knock
60E0E500,0x00ca9c,0x00CAB4,FUN_00ca9c,derived,,,,,CAN Bus
60E0E500,0x00cab4,0x00CACC,FUN_00cab4,derived,,,,,CAN Bus
60E0E500,0x00cacc,0x00CB42,setCANRegisters,ghidra-hand-xmap,,,,,CAN Bus
60E0E500,0x00cb42,0x00CB9C,HCANRegisterInit??,ghidra-hand-xmap,,,,,CAN Bus
60E0E500,0x00cb9c,0x00CBF8,set_MCR_bits2_3,ghidra-hand-xmap,,,,,CAN Bus
60E0E500,0x00cbf8,0x00CC1E,set_MCR_bits5_7,ghidra-hand-xmap,,,,,CAN Bus
60E0E500,0x00cc1e,0x00CC46,set_MCR_bit7,ghidra-hand-xmap,,,,,CAN Bus
60E0E500,0x00cc46,0x00CCA4,FUN_00cc46,derived,,,,,CAN Bus
60E0E500,0x00cca4,0x00CCDA,FUN_00cca4,derived,,,,,CAN Bus
60E0E500,0x00ccda,0x00CD10,FUN_00ccda,derived,,,,,CAN Bus
60E0E500,0x00cd10,0x00CD40,FUN_00cd10,derived,,,,,CAN Bus
60E0E500,0x00cd40,0x00CD74,FUN_00cd40,derived,,,,,CAN Bus
60E0E500,0x00cd74,0x00CE24,FUN_00cd74,derived,,,,,CAN Bus
60E0E500,0x00ce24,0x00CE76,FUN_00ce24,derived,,can_channel_status16_read,,,CAN Bus
60E0E500,0x00ce76,0x00CEC8,FUN_00ce76,derived,,,,,CAN Bus
60E0E500,0x00cec8,0x00CEE8,FUN_00cec8,derived,,hcan_mbox_word_byteswap_write,,,CAN Bus
60E0E500,0x00cee8,0x00CEFE,FUN_00cee8,derived,,,,,CAN Bus
60E0E500,0x00cefe,0x00CF12,getHCANRegisterAddress,ghidra-hand-xmap,,,,,CAN Bus
60E0E500,0x00cf12,0x00CF30,FUN_00cf12,derived,,,,,CAN Bus
60E0E500,0x00cf30,0x00CF56,FUN_00cf30,derived,,,,,Boot & Init
60E0E500,0x00cf56,0x00CF74,FUN_00cf56,derived,,shadow_a3d0_region_init,,,CAN Bus
60E0E500,0x00cf74,0x00CF96,FUN_00cf74,derived,,,,,CAN Bus
60E0E500,0x00cf96,0x00D13C,FUN_00cf96,derived,,,,,Faults & DTC
60E0E500,0x00d13c,0x00D144,FUN_00d13c,derived,,getBaroSensorValue,,,Sensors
60E0E500,0x00d144,0x00D16A,FUN_00d144,derived,,baro_sensor_value,YES,,Sensors
60E0E500,0x00d16a,0x00D1E0,FUN_00d16a,derived,,,,,Fuel & Lambda
60E0E500,0x00d1e0,0x00D21E,getRearO2Voltage,ghidra-hand-xmap,,,,,Fuel & Lambda
60E0E500,0x00d21e,0x00D262,main??,ghidra-hand-xmap,,,,,CAN Bus
60E0E500,0x00d262,0x00D28E,interestingCANSomething,ghidra-hand-xmap,,,,,CAN Bus
60E0E500,0x00d28e,0x00D2E8,FUN_00d28e,derived,,,,,Math / FPU
60E0E500,0x00d2e8,0x00D2F6,FUN_00d2e8,derived,,FUN_0000d2e8,,,Sensors
60E0E500,0x00d2f6,0x00D3B8,FUN_00d2f6,derived,,,,connor-xmap,Boot & Init
60E0E500,0x00d3b8,0x00D3CE,FUN_00d3b8,derived,,clear_a3f9_if_not_state_2,,,Faults & DTC
60E0E500,0x00d3ce,0x00D408,FUN_00d3ce,derived,,,,,Boot & Init
60E0E500,0x00d408,0x00D44C,FUN_00d408,derived,,,,,CAN Bus
60E0E500,0x00d44c,0x00D46C,FUN_00d44c,derived,,,,,CAN Bus
60E0E500,0x00d46c,0x00D518,FUN_00d46c,derived,,,,,Memory & CRC
60E0E500,0x00d518,0x00D5AC,FUN_00d518,derived,,boot_ram_selftest_relocate,,,Boot & Init
60E0E500,0x00d5ac,0x00D648,FUN_00d5ac,derived,,,,,Peripherals & ISR
60E0E500,0x00d648,0x00D64E,FUN_00d648,derived,,ram_pattern_test_write_verify,,,Memory & CRC
60E0E500,0x00d64e,0x00D674,FUN_00d64e,derived,,,,,Memory & CRC
60E0E500,0x00d674,0x00D6B0,FUN_00d674,derived,,,,,Ignition & Knock
60E0E500,0x00d6b0,0x00D6B2,FUN_00d6b0,derived,NOISE,,,,Ignition & Knock
60E0E500,0x00d6b2,0x00D6E4,FUN_00d6b2,derived,,,,,Ignition & Knock
60E0E500,0x00d6e4,0x00D6F8,FUN_00d6e4,derived,,,,,Math / FPU
60E0E500,0x00d6f8,0x00D70A,FUN_00d6f8,derived,,,,,Math / FPU
60E0E500,0x00d70a,0x00D712,FUN_00d70a,derived,,boot_clear_flag_a3fc,,,Boot & Init
60E0E500,0x00d712,0x00D716,FUN_00d712,derived,NOISE,nullsub_0xd712,,,Boot & Init
60E0E500,0x00d716,0x00D730,FUN_00d716,derived,,,,,Memory & CRC
60E0E500,0x00d730,0x00D734,FUN_00d730,derived,NOISE,,,,CAN Bus
60E0E500,0x00d734,0x00D738,FUN_00d734,derived,NOISE,,,,Memory & CRC
60E0E500,0x00d738,0x00D744,FUN_00d738,derived,,,,,Memory & CRC
60E0E500,0x00d744,0x00D748,FUN_00d744,derived,NOISE,,,,Memory & CRC
60E0E500,0x00d748,0x00D74C,FUN_00d748,derived,NOISE,,,,Memory & CRC
60E0E500,0x00d74c,0x00D74E,FUN_00d74c,derived,NOISE,,,,Memory & CRC
60E0E500,0x00d74e,0x00D76C,FUN_00d74e,derived,,,,,Memory & CRC
60E0E500,0x00d76c,0x00D798,FUN_00d76c,derived,,,,,Memory & CRC
60E0E500,0x00d798,0x00D7B6,FUN_00d798,derived,,,,,Memory & CRC
60E0E500,0x00d7b6,0x00D7BC,FUN_00d7b6,derived,,,,,Memory & CRC
60E0E500,0x00d7bc,0x00D7D4,FUN_00d7bc,derived,,,,,Memory & CRC
60E0E500,0x00d7d4,0x00D81C,FUN_00d7d4,derived,,,,,Memory & CRC
60E0E500,0x00d81c,0x00D87C,FUN_00d81c,derived,,,,,Memory & CRC
60E0E500,0x00d87c,0x00D888,FUN_00d87c,derived,,,,,
60E0E500,0x00d888,0x00D894,FUN_00d888,derived,,,,,CAN Bus
60E0E500,0x00d894,0x00D8B4,FUN_00d894,derived,,,,,CAN Bus
60E0E500,0x00d8b4,0x00D8B8,FUN_00d8b4,derived,NOISE,,,,CAN Bus
60E0E500,0x00d8b8,0x00D8C4,FUN_00d8b8,derived,,,,,CAN Bus
60E0E500,0x00d8c4,0x00D8C8,FUN_00d8c4,derived,NOISE,,,,CAN Bus
60E0E500,0x00d8c8,0x00D8D0,FUN_00d8c8,derived,,,,,CAN Bus
60E0E500,0x00d8d0,0x00D8D4,FUN_00d8d0,derived,NOISE,,,,CAN Bus
60E0E500,0x00d8d4,0x00D8D8,FUN_00d8d4,derived,NOISE,,,,CAN Bus
60E0E500,0x00d8d8,0x00D8DC,FUN_00d8d8,derived,NOISE,,,,CAN Bus
60E0E500,0x00d8dc,0x00D8F0,FUN_00d8dc,derived,,,,,CAN Bus
60E0E500,0x00d8f0,0x00D8FC,FUN_00d8f0,derived,,,,,Memory & CRC
60E0E500,0x00d8fc,0x00D904,FUN_00d8fc,derived,,,,,Memory & CRC
60E0E500,0x00d904,0x00D90C,FUN_00d904,derived,,,,,Memory & CRC
60E0E500,0x00d90c,0x00D90E,FUN_00d90c,derived,,caller,,,Memory & CRC
60E0E500,0x00d90e,0x00D910,FUN_00d90e,derived,NOISE,,,,Memory & CRC
60E0E500,0x00d910,0x00D914,FUN_00d910,derived,NOISE,,,,Memory & CRC
60E0E500,0x00d914,0x00D934,FUN_00d914,derived,,,,,Memory & CRC
60E0E500,0x00d934,0x00D9AC,FUN_00d934,derived,,,,,Memory & CRC
60E0E500,0x00d9ac,0x00D9BC,FUN_00d9ac,derived,,,,,Memory & CRC
