caller_addr,caller_name,callee_addr,callee_name,kind
0x73A0,readCoolantTempSensor,0x24C0,fixedPointToFloat_16bit_MULT_OFF_SIG,ref
0x73A0,readCoolantTempSensor,0x2510,fixedPointScaling?,ref
0x7438,getMAFSensorValue,0x2068,2DLookup,ref
0x74B0,FUN_000074b0,0x2054,setSR_PARAM,ref
0x74B0,FUN_000074b0,0x2064,loadStatusRegister_ADDR,ref
0x74E0,FUN_000074e0,0x3920,getSR,ref
0x74E0,FUN_000074e0,0x3934,setSR,ref
0x74E0,FUN_000074e0,0x765A,FUN_0000765a,bsr
0x7518,fuelingInit??,0x76B8,FUN_000076b8,bsr
0x7518,fuelingInit??,0x7724,reInitCrankSensor??,bsr
0x7518,fuelingInit??,0x7B84,FUN_00007b84,bsr
0x7518,fuelingInit??,0x7BDC,FUN_00007bdc,bsr
0x7518,fuelingInit??,0x7C0C,crankSensorInit?,bsr
0x7518,fuelingInit??,0x7EB4,FUN_00007eb4,bsr
0x7518,fuelingInit??,0x7F90,engineSpeedInit,bsr
0x7568,FUN_00007568,0x2054,setSR_PARAM,ref
0x7568,FUN_00007568,0x2064,loadStatusRegister_ADDR,ref
0x7568,FUN_00007568,0x76B8,FUN_000076b8,bsr
0x759E,FUN_0000759e,0x3920,getSR,ref
0x759E,FUN_0000759e,0x3934,setSR,ref
0x759E,FUN_0000759e,0x7778,setInterruptTimer,bsr
0x759E,FUN_0000759e,0x7ECA,FUN_00007eca,bsr
0x75F4,FUN_000075f4,0x7724,reInitCrankSensor??,bsr
0x75F4,FUN_000075f4,0x77F0,FUN_000077f0,bsr
0x75F4,FUN_000075f4,0x7B84,FUN_00007b84,bsr
0x75F4,FUN_000075f4,0x7B90,FUN_00007b90,bsr
0x75F4,FUN_000075f4,0x7BE4,FUN_00007be4,bsr
0x75F4,FUN_000075f4,0x7F22,FUN_00007f22,bsr
0x75F4,FUN_000075f4,0x7F42,FUN_00007f42,bsr
0x75F4,FUN_000075f4,0x7F90,engineSpeedInit,bsr
0x75F4,FUN_000075f4,0x806A,FUN_0000806a,bsr
0x75F4,FUN_000075f4,0x80F0,FUN_000080f0,bsr
0x765A,FUN_0000765a,0x7724,reInitCrankSensor??,bsr
0x765A,FUN_0000765a,0x7B84,FUN_00007b84,bsr
0x7668,FUN_00007668,0x7B84,FUN_00007b84,bsr
0x7668,FUN_00007668,0x7BDC,FUN_00007bdc,bsr
0x7668,FUN_00007668,0x7FB0,FUN_00007fb0,bsr
0x7724,reInitCrankSensor??,0x7B58,FUN_00007b58,bsr
0x7724,reInitCrankSensor??,0x7C0C,crankSensorInit?,bsr
0x7778,setInterruptTimer,0x7B58,FUN_00007b58,bsr
0x77F0,FUN_000077f0,0x787A,FUN_0000787a,bsr
0x77F0,FUN_000077f0,0x7A86,FUN_00007a86,bsr
0x787A,FUN_0000787a,0x7724,reInitCrankSensor??,bsr
0x787A,FUN_0000787a,0x7AB2,FUN_00007ab2,bsr
0x7C68,geteShaftAngle?,0x7668,FUN_00007668,bsr
0x7C68,geteShaftAngle?,0x7FCC,getCrankAngle,bsr
0x7D90,FUN_00007d90,0x7E3C,FUN_00007e3c,bsr
0x81A8,FUN_000081a8,0xA8A4,FUN_0000a8a4,ref
0x8268,FUN_00008268,0x2054,setSR_PARAM,ref
0x8268,FUN_00008268,0x2064,loadStatusRegister_ADDR,ref
0x82B8,FUN_000082b8,0x85E4,putFuelingStuffInArray?,bsr
0x82D8,FUN_000082d8,0x87A2,FUN_000087a2,bsr
0x8320,FUN_00008320,0x871C,FUN_0000871c,bsr
0x8344,FUN_00008344,0x3920,getSR,ref
0x8344,FUN_00008344,0x3934,setSR,ref
0x8344,FUN_00008344,0x8814,FUN_00008814,bsr
0x83CA,injectorRelatedFunc,0x2158,LongFunc,ref
0x83CA,injectorRelatedFunc,0x3920,getSR,ref
0x83CA,injectorRelatedFunc,0x3934,setSR,ref
0x83CA,injectorRelatedFunc,0x8814,FUN_00008814,bsr
0x84C6,FUN_000084c6,0x2054,setSR_PARAM,ref
0x84C6,FUN_000084c6,0x2064,loadStatusRegister_ADDR,ref
0x84C6,FUN_000084c6,0x871C,FUN_0000871c,bsr
0x84C6,FUN_000084c6,0x8814,FUN_00008814,bsr
0x84C6,FUN_000084c6,0xA8A4,FUN_0000a8a4,ref
0x85E4,putFuelingStuffInArray?,0x2054,setSR_PARAM,ref
0x85E4,putFuelingStuffInArray?,0x2064,loadStatusRegister_ADDR,ref
0x85E4,putFuelingStuffInArray?,0xA8A4,FUN_0000a8a4,ref
0x871C,FUN_0000871c,0x2158,LongFunc,ref
0x871C,FUN_0000871c,0x3920,getSR,ref
0x871C,FUN_0000871c,0x3934,setSR,ref
0x87A2,FUN_000087a2,0x8814,FUN_00008814,bsr
0x8814,FUN_00008814,0x2054,setSR_PARAM,ref
0x8814,FUN_00008814,0x2064,loadStatusRegister_ADDR,ref
0x8814,FUN_00008814,0x2158,LongFunc,ref
0x8814,FUN_00008814,0x2460,add16bitSaturate_ADD1_ADD2,ref
0x8814,FUN_00008814,0x467A,FUN_0000467a,ref
0x8814,FUN_00008814,0xA8A4,FUN_0000a8a4,ref
0x8A68,injectorPulseSet?,0x2054,setSR_PARAM,ref
0x8A68,injectorPulseSet?,0x2064,loadStatusRegister_ADDR,ref
0x8A68,injectorPulseSet?,0xA8A4,FUN_0000a8a4,ref
0x8B4C,FUN_00008b4c,0x2054,setSR_PARAM,ref
0x8B4C,FUN_00008b4c,0x2064,loadStatusRegister_ADDR,ref
0x8B4C,FUN_00008b4c,0xA8A4,FUN_0000a8a4,ref
0x8D30,FUN_00008d30,0x2054,setSR_PARAM,ref
0x8D30,FUN_00008d30,0x2064,loadStatusRegister_ADDR,ref
0x8D30,FUN_00008d30,0x9440,FUN_00009440,bsr
0x8DAE,outputSpark1,0x3920,getSR,ref
0x8DAE,outputSpark1,0x3934,setSR,ref
0x8DAE,outputSpark1,0x91C6,ignitonSomethingCalc,bsr
0x8DE8,outputSpark2,0x3920,getSR,ref
0x8DE8,outputSpark2,0x3934,setSR,ref
0x8DE8,outputSpark2,0x91C6,ignitonSomethingCalc,bsr
0x8E28,ignitionTimingHardwareTimerSomething,0x3920,getSR,ref
0x8E28,ignitionTimingHardwareTimerSomething,0x3934,setSR,ref
0x8E28,ignitionTimingHardwareTimerSomething,0xA8A4,FUN_0000a8a4,ref
0x8EE6,FUN_00008ee6,0x3920,getSR,ref
0x8EE6,FUN_00008ee6,0x3934,setSR,ref
0x8F2A,ignitionDwellOutputInit,0x8F94,FUN_00008f94,bsr
0x8F2A,ignitionDwellOutputInit,0xA8A4,FUN_0000a8a4,ref
0x8F94,FUN_00008f94,0x2054,setSR_PARAM,ref
0x8F94,FUN_00008f94,0x2064,loadStatusRegister_ADDR,ref
0x8F94,FUN_00008f94,0xFEFF,INT_ATU101_CMI10A,ref
0x9038,FUN_00009038,0x2054,setSR_PARAM,ref
0x9038,FUN_00009038,0x2064,loadStatusRegister_ADDR,ref
0x9038,FUN_00009038,0x9114,FUN_00009114,bsr
0x9038,FUN_00009038,0x91C6,ignitonSomethingCalc,bsr
0x9114,FUN_00009114,0x2054,setSR_PARAM,ref
0x9114,FUN_00009114,0x2064,loadStatusRegister_ADDR,ref
0x9114,FUN_00009114,0x9440,FUN_00009440,bsr
0x9114,FUN_00009114,0xA8A4,FUN_0000a8a4,ref
0x91C6,ignitonSomethingCalc,0x2054,setSR_PARAM,ref
0x91C6,ignitonSomethingCalc,0x2064,loadStatusRegister_ADDR,ref
0x91C6,ignitonSomethingCalc,0x9440,FUN_00009440,bsr
0x9440,FUN_00009440,0xA8A4,FUN_0000a8a4,ref
0x9490,getIgnitionDwellTime,0x213C,3DLookup_FP_16bit,ref
0x94FC,FUN_000094fc,0x3D58,taskEndRoutine?,ref
0x9630,osTaskScheduler,0x5F1C,FUN_00005f1c,ref
0x969E,FUN_0000969e,0x3D58,taskEndRoutine?,ref
0x969E,FUN_0000969e,0x6010,FUN_00006010,ref
0x96DE,FUN_000096de,0x3D58,taskEndRoutine?,ref
0x96DE,FUN_000096de,0x6010,FUN_00006010,ref
0x96FE,FUN_000096fe,0x3D58,taskEndRoutine?,ref
0x96FE,FUN_000096fe,0x6010,FUN_00006010,ref
0x9744,CANControllerSetup,0x803E,INT_ATU101_IMI10AG,ref
0x9744,CANControllerSetup,0xCA9C,canControllerInitSomething??,ref
0x9744,CANControllerSetup,0xCAB4,checkHCANRegisterStuff,ref
0x9744,CANControllerSetup,0xCACC,setCANRegisters,ref
0x9744,CANControllerSetup,0xCB42,HCANRegisterInit??,ref
0x9744,CANControllerSetup,0xCB9C,set_MCR_bits2_3,ref
0x9744,CANControllerSetup,0xCBF8,set_MCR_bits5_7,ref
0x9744,CANControllerSetup,0xCC1E,set_MCR_bit7,ref
0x9744,CANControllerSetup,0xCC46,FUN_0000cc46,ref
0x9744,CANControllerSetup,0xCEFE,getHCANRegisterAddress,ref
0x9890,placeCANRX,0x3920,getSR,ref
0x9890,placeCANRX,0x3934,setSR,ref
0x9890,placeCANRX,0xCCA4,FUN_0000cca4,ref
0x9890,placeCANRX,0xCEE8,FUN_0000cee8,ref
0x9890,placeCANRX,0xCF12,FUN_0000cf12,ref
0x99B0,txCAN_EventBased,0x3920,getSR,ref
0x99B0,txCAN_EventBased,0x3934,setSR,ref
0x99B0,txCAN_EventBased,0xCCDA,FUN_0000ccda,ref
0x99B0,txCAN_EventBased,0xCD10,FUN_0000cd10,ref
0x99B0,txCAN_EventBased,0xCEE8,FUN_0000cee8,ref
0x99B0,txCAN_EventBased,0xCF12,FUN_0000cf12,ref
0x9AC4,FUN_00009ac4,0xCEFE,getHCANRegisterAddress,ref
0x9B08,getHCANSomething,0x3920,getSR,ref
0x9B08,getHCANSomething,0x3934,setSR,ref
0x9B08,getHCANSomething,0xCACC,setCANRegisters,ref
0x9B08,getHCANSomething,0xCEE8,FUN_0000cee8,ref
0x9B08,getHCANSomething,0xCEFE,getHCANRegisterAddress,ref
0x9B08,getHCANSomething,0xCF12,FUN_0000cf12,ref
0x9B92,doSomethingIfByteIs1InCANSetup,0x3920,getSR,ref
0x9B92,doSomethingIfByteIs1InCANSetup,0x3934,setSR,ref
0x9B92,doSomethingIfByteIs1InCANSetup,0xCEE8,FUN_0000cee8,ref
0x9B92,doSomethingIfByteIs1InCANSetup,0xCF12,FUN_0000cf12,ref
0x9C34,FUN_00009c34,0xCD40,FUN_0000cd40,ref
0x9C70,FUN_00009c70,0xCD74,FUN_0000cd74,ref
0x9C8E,FUN_00009c8e,0xCE24,FUN_0000ce24,ref
0x9CA4,FUN_00009ca4,0xCE76,FUN_0000ce76,ref
0x9CA4,FUN_00009ca4,0xCEC8,FUN_0000cec8,ref
0x9E58,FUN_00009e58,0x3954,FUN_00003954,ref
0x9E68,FUN_00009e68,0x2054,setSR_PARAM,ref
0x9E68,FUN_00009e68,0x2064,loadStatusRegister_ADDR,ref
0x9E68,FUN_00009e68,0x3AD8,FUN_00003ad8,ref
0x9E68,FUN_00009e68,0x4BBC,setRegister_REG_BIT_VAL,ref
0x9E68,FUN_00009e68,0x4C80,FUN_00004c80,ref
0x9E68,FUN_00009e68,0x4CF0,FUN_00004cf0,ref
0x9E68,FUN_00009e68,0x9F0C,setMainInitDoneBool??,bsr
0x9E68,FUN_00009e68,0xD518,FUN_0000d518,ref
0x9EA2,FUN_00009ea2,0x2054,setSR_PARAM,ref
0x9EA2,FUN_00009ea2,0x2064,loadStatusRegister_ADDR,ref
0x9EA2,FUN_00009ea2,0x239C,FUN_0000239c,ref
0x9EA2,FUN_00009ea2,0x4BBC,setRegister_REG_BIT_VAL,ref
0x9EA2,FUN_00009ea2,0x9EFE,whileLoop,bsr
0x9EA2,FUN_00009ea2,0xA850,FUN_0000a850,ref
0x9F4C,thunk_FUN_000114fc,0x6360,thunk_FUN_000114fc,ref
0x9F52,thunk_FUN_0001141c,0x6366,thunk_FUN_0001141c,ref
0x9F58,thunk_FUN_0000abfa,0x636C,thunk_FUN_0000abfa,ref
0x9F5E,FUN_00009f5e,0x3854,FUN_00003854,ref
0x9F5E,FUN_00009f5e,0xA2B6,calledLots,ref
0x9F7A,FUN_00009f7a,0x3854,FUN_00003854,ref
0x9F7A,FUN_00009f7a,0xA2B6,calledLots,ref
0x9F96,FUN_00009f96,0x3854,FUN_00003854,ref
0x9F96,FUN_00009f96,0xA2B6,calledLots,ref
0x9FB2,FUN_00009fb2,0x3854,FUN_00003854,ref
0x9FB2,FUN_00009fb2,0xA2B6,calledLots,ref
0x9FCE,FUN_00009fce,0x3854,FUN_00003854,ref
0x9FCE,FUN_00009fce,0xA2B6,calledLots,ref
0x9FEA,FUN_00009fea,0x3854,FUN_00003854,ref
0x9FEA,FUN_00009fea,0xA2B6,calledLots,ref
0xA006,FUN_0000a006,0x3854,FUN_00003854,ref
0xA006,FUN_0000a006,0xA2B6,calledLots,ref
0xA022,FUN_0000a022,0x3854,FUN_00003854,ref
0xA022,FUN_0000a022,0xA2B6,calledLots,ref
0xA03E,FUN_0000a03e,0x3854,FUN_00003854,ref
0xA03E,FUN_0000a03e,0xA2B6,calledLots,ref
0xA05A,FUN_0000a05a,0x3854,FUN_00003854,ref
0xA05A,FUN_0000a05a,0xA2B6,calledLots,ref
0xA076,FUN_0000a076,0x3854,FUN_00003854,ref
0xA076,FUN_0000a076,0xA2B6,calledLots,ref
0xA092,FUN_0000a092,0x3854,FUN_00003854,ref
0xA092,FUN_0000a092,0xA2B6,calledLots,ref
0xA0B8,FUN_0000a0b8,0x3854,FUN_00003854,ref
0xA0B8,FUN_0000a0b8,0xA2B6,calledLots,ref
0xA0DE,FUN_0000a0de,0x9630,osTaskScheduler,ref
0xA0F6,FUN_0000a0f6,0x9630,osTaskScheduler,ref
0xA10E,putTaskInSchedule_FuelArrayStuff,0x9630,osTaskScheduler,ref
0xA126,FUN_0000a126,0x9630,osTaskScheduler,ref
0xA13E,noOp_taskCall,0x9630,osTaskScheduler,ref
0xA156,FUN_0000a156,0x9630,osTaskScheduler,ref
0xA16E,FUN_0000a16e,0x9630,osTaskScheduler,ref
0xA186,FUN_0000a186,0x9630,osTaskScheduler,ref
0xA19E,FUN_0000a19e,0x9630,osTaskScheduler,ref
0xA1B6,FUN_0000a1b6,0x9630,osTaskScheduler,ref
0xA1CE,FUN_0000a1ce,0x9630,osTaskScheduler,ref
0xA200,FUN_0000a200,0x9630,osTaskScheduler,ref
0xA218,FUN_0000a218,0x9630,osTaskScheduler,ref
0xA2B6,calledLots,0x2054,setSR_PARAM,ref
0xA2B6,calledLots,0x2064,loadStatusRegister_ADDR,ref
0xA2EC,FUN_0000a2ec,0x2054,setSR_PARAM,ref
0xA2EC,FUN_0000a2ec,0xA438,FUN_0000a438,bsr
0xA2EC,FUN_0000a2ec,0xA4BE,FUN_0000a4be,bsr
0xA30C,FUN_0000a30c,0x2054,setSR_PARAM,ref
0xA30C,FUN_0000a30c,0x2064,loadStatusRegister_ADDR,ref
0xA30C,FUN_0000a30c,0xA438,FUN_0000a438,bsr
0xA330,FUN_0000a330,0x2054,setSR_PARAM,ref
0xA330,FUN_0000a330,0xA438,FUN_0000a438,bsr
0xA330,FUN_0000a330,0xA4BE,FUN_0000a4be,bsr
0xA370,FUN_0000a370,0x2054,setSR_PARAM,ref
0xA370,FUN_0000a370,0xA438,FUN_0000a438,bsr
0xA370,FUN_0000a370,0xA4BE,FUN_0000a4be,bsr
0xA3AC,FUN_0000a3ac,0x2054,setSR_PARAM,ref
0xA3AC,FUN_0000a3ac,0x2064,loadStatusRegister_ADDR,ref
0xA3AC,FUN_0000a3ac,0x6A28,FUN_00006a28,ref
0xA3AC,FUN_0000a3ac,0xA438,FUN_0000a438,bsr
0xA3AC,FUN_0000a3ac,0xA4BE,FUN_0000a4be,bsr
0xA3AC,FUN_0000a3ac,0xA824,FUN_0000a824,ref
0xA522,FUN_0000a522,0x2054,setSR_PARAM,ref
0xA522,FUN_0000a522,0x2064,loadStatusRegister_ADDR,ref
0xA824,FUN_0000a824,0x2054,setSR_PARAM,ref
0xA824,FUN_0000a824,0x2064,loadStatusRegister_ADDR,ref
0xA850,FUN_0000a850,0x2054,setSR_PARAM,ref
0xA850,FUN_0000a850,0x2064,loadStatusRegister_ADDR,ref
0xA850,FUN_0000a850,0x239C,FUN_0000239c,ref
0xA8A4,FUN_0000a8a4,0x2054,setSR_PARAM,ref
0xA8A4,FUN_0000a8a4,0x2064,loadStatusRegister_ADDR,ref
0xA8DC,FUN_0000a8dc,0x2054,setSR_PARAM,ref
0xA8DC,FUN_0000a8dc,0x2064,loadStatusRegister_ADDR,ref
0xA8DC,FUN_0000a8dc,0x4BBC,setRegister_REG_BIT_VAL,ref
0xA936,apvHardwareOutputRelated?,0x2054,setSR_PARAM,ref
0xA936,apvHardwareOutputRelated?,0x2064,loadStatusRegister_ADDR,ref
0xA936,apvHardwareOutputRelated?,0x4BBC,setRegister_REG_BIT_VAL,ref
0xA936,apvHardwareOutputRelated?,0xAAC4,FUN_0000aac4,bsr
0xAB6C,FUN_0000ab6c,0x3E38A,validateAddressCopy_float_ADDRESS??,ref
0xAB8A,misfireDetectInit?,0xAC02,FUN_0000ac02,bsr
0xAB8A,misfireDetectInit?,0x3E1AA,readValue_float_DEFAULTVAL_ADDRESS,ref
0xABFA,FUN_0000abfa,0x3E258,updateMemoryAtAddress_float_VAL_ADDR,ref
0xAC02,FUN_0000ac02,0x2054,setSR_PARAM,ref
0xAC02,FUN_0000ac02,0x2064,loadStatusRegister_ADDR,ref
0xACFC,FUN_0000acfc,0x3920,getSR,ref
0xACFC,FUN_0000acfc,0x3934,setSR,ref
0xACFC,FUN_0000acfc,0xAD40,FUN_0000ad40,bsr
0xAD40,FUN_0000ad40,0x2068,2DLookup,ref
0xAD40,FUN_0000ad40,0x23B0,firstOrderFilter_SIG_SIGPREV_MIN_FF,ref
0xAD40,FUN_0000ad40,0x2404,saturate_SIGNAL_LOWER_UPPER,ref
0xAD40,FUN_0000ad40,0x3E1AA,readValue_float_DEFAULTVAL_ADDRESS,ref
0xAD40,FUN_0000ad40,0x3E258,updateMemoryAtAddress_float_VAL_ADDR,ref
0xAEE8,throttlePedalADCRead?,0x23B0,firstOrderFilter_SIG_SIGPREV_MIN_FF,ref
0xAEE8,throttlePedalADCRead?,0x3920,getSR,ref
0xAEE8,throttlePedalADCRead?,0x3934,setSR,ref
0xB0A6,FUN_0000b0a6,0x6F16,FUN_00006f16,ref
0xB0A6,FUN_0000b0a6,0xB114,FUN_0000b114,bsr
0xB114,FUN_0000b114,0x2054,setSR_PARAM,ref
0xB114,FUN_0000b114,0x2064,loadStatusRegister_ADDR,ref
0xB114,FUN_0000b114,0xA8A4,FUN_0000a8a4,ref
0xB23C,FUN_0000b23c,0x2054,setSR_PARAM,ref
0xB23C,FUN_0000b23c,0x2064,loadStatusRegister_ADDR,ref
0xB290,FUN_0000b290,0x2054,setSR_PARAM,ref
0xB290,FUN_0000b290,0x2064,loadStatusRegister_ADDR,ref
0xB2C0,FUN_0000b2c0,0x231C,multiply32Bit??,ref
0xB308,FUN_0000b308,0x2054,setSR_PARAM,ref
0xB308,FUN_0000b308,0x2064,loadStatusRegister_ADDR,ref
0xB308,FUN_0000b308,0x231C,multiply32Bit??,ref
0xB4EC,FUN_0000b4ec,0x2054,setSR_PARAM,ref
0xB4EC,FUN_0000b4ec,0x2064,loadStatusRegister_ADDR,ref
0xB4EC,FUN_0000b4ec,0x4BBC,setRegister_REG_BIT_VAL,ref
0xB5A0,FUN_0000b5a0,0x2054,setSR_PARAM,ref
0xB5A0,FUN_0000b5a0,0x2064,loadStatusRegister_ADDR,ref
0xB602,FUN_0000b602,0x3920,getSR,ref
0xB602,FUN_0000b602,0x3934,setSR,ref
0xB602,FUN_0000b602,0xBD28,FUN_0000bd28,bsr
0xB6B2,FUN_0000b6b2,0x2054,setSR_PARAM,ref
0xB6B2,FUN_0000b6b2,0x2064,loadStatusRegister_ADDR,ref
0xB6B2,FUN_0000b6b2,0x239C,FUN_0000239c,ref
0xB6B2,FUN_0000b6b2,0x4BBC,setRegister_REG_BIT_VAL,ref
0xB6B2,FUN_0000b6b2,0xBCCC,FUN_0000bccc,bsr
0xB886,FUN_0000b886,0x3920,getSR,ref
0xB886,FUN_0000b886,0x3934,setSR,ref
0xB886,FUN_0000b886,0xBCCC,FUN_0000bccc,bsr
0xB958,FUN_0000b958,0x3920,getSR,ref
0xB958,FUN_0000b958,0x3934,setSR,ref
0xB99C,updateIO_MAYBE,0x2054,setSR_PARAM,ref
0xB99C,updateIO_MAYBE,0x2064,loadStatusRegister_ADDR,ref
0xB99C,updateIO_MAYBE,0x239C,FUN_0000239c,ref
0xB99C,updateIO_MAYBE,0x3920,getSR,ref
0xB99C,updateIO_MAYBE,0x3934,setSR,ref
0xB99C,updateIO_MAYBE,0x4BBC,setRegister_REG_BIT_VAL,ref
0xB99C,updateIO_MAYBE,0xA850,FUN_0000a850,ref
0xBCCC,FUN_0000bccc,0x2054,setSR_PARAM,ref
0xBCCC,FUN_0000bccc,0x2064,loadStatusRegister_ADDR,ref
0xBCCC,FUN_0000bccc,0x4BBC,setRegister_REG_BIT_VAL,ref
0xBD28,FUN_0000bd28,0x2054,setSR_PARAM,ref
0xBD28,FUN_0000bd28,0x2064,loadStatusRegister_ADDR,ref
0xBD28,FUN_0000bd28,0x239C,FUN_0000239c,ref
0xBD28,FUN_0000bd28,0x4BBC,setRegister_REG_BIT_VAL,ref
0xBD28,FUN_0000bd28,0xBCCC,FUN_0000bccc,bsr
0xBDBC,FUN_0000bdbc,0x2054,setSR_PARAM,ref
0xBDBC,FUN_0000bdbc,0x2064,loadStatusRegister_ADDR,ref
0xBDFA,FUN_0000bdfa,0x2054,setSR_PARAM,ref
0xBDFA,FUN_0000bdfa,0x2064,loadStatusRegister_ADDR,ref
0xBDFA,FUN_0000bdfa,0x4BBC,setRegister_REG_BIT_VAL,ref
0xBDFA,FUN_0000bdfa,0xBF3A,FUN_0000bf3a,bsr
0xBDFA,FUN_0000bdfa,0xBFA0,FUN_0000bfa0,bsr
0xBDFA,FUN_0000bdfa,0xC02C,FUN_0000c02c,bsr
0xBE30,FUN_0000be30,0x2054,setSR_PARAM,ref
0xBE30,FUN_0000be30,0x2064,loadStatusRegister_ADDR,ref
0xBE30,FUN_0000be30,0x4BBC,setRegister_REG_BIT_VAL,ref
0xBE30,FUN_0000be30,0xBF3A,FUN_0000bf3a,bsr
0xBE30,FUN_0000be30,0xBFA0,FUN_0000bfa0,bsr
0xBE5E,FUN_0000be5e,0x2054,setSR_PARAM,ref
0xBE5E,FUN_0000be5e,0x2064,loadStatusRegister_ADDR,ref
0xBE5E,FUN_0000be5e,0x4BBC,setRegister_REG_BIT_VAL,ref
0xBE5E,FUN_0000be5e,0xBF3A,FUN_0000bf3a,bsr
0xBE5E,FUN_0000be5e,0xBFA0,FUN_0000bfa0,bsr
0xBE8C,FUN_0000be8c,0x2054,setSR_PARAM,ref
0xBE8C,FUN_0000be8c,0x2064,loadStatusRegister_ADDR,ref
0xBE8C,FUN_0000be8c,0x4BBC,setRegister_REG_BIT_VAL,ref
0xBE8C,FUN_0000be8c,0xBF3A,FUN_0000bf3a,bsr
0xBE8C,FUN_0000be8c,0xBFA0,FUN_0000bfa0,bsr
0xBED8,FUN_0000bed8,0x2054,setSR_PARAM,ref
0xBED8,FUN_0000bed8,0x2064,loadStatusRegister_ADDR,ref
0xBED8,FUN_0000bed8,0x239C,FUN_0000239c,ref
0xBED8,FUN_0000bed8,0x4BBC,setRegister_REG_BIT_VAL,ref
0xBF3A,FUN_0000bf3a,0x2054,setSR_PARAM,ref
0xBF3A,FUN_0000bf3a,0x2064,loadStatusRegister_ADDR,ref
0xBF3A,FUN_0000bf3a,0x4BBC,setRegister_REG_BIT_VAL,ref
0xC02C,FUN_0000c02c,0x2054,setSR_PARAM,ref
0xC02C,FUN_0000c02c,0x2064,loadStatusRegister_ADDR,ref
0xC0F0,store_knock_learn_buffer,0x3920,getSR,ref
0xC0F0,store_knock_learn_buffer,0x3934,setSR,ref
0xC116,enableDisableCruiseControl??,0x3920,getSR,ref
0xC116,enableDisableCruiseControl??,0x3934,setSR,ref
0xC14C,knockFunctionInit,0xC176,FUN_0000c176,bsr
0xC14C,knockFunctionInit,0xC1F8,knockRelatedInit,bsr
0xC176,FUN_0000c176,0x2054,setSR_PARAM,ref
0xC176,FUN_0000c176,0x2064,loadStatusRegister_ADDR,ref
0xC276,FUN_0000c276,0x6FB0,readADCResult,ref
0xC338,functionDrivingTiming,0xC7BA,setupCoilOutputs,bsr
0xC338,functionDrivingTiming,0xC8DC,detectKnockOverTime,bsr
0xC3CE,getKnockSensorADC,0x23B0,firstOrderFilter_SIG_SIGPREV_MIN_FF,ref
0xC486,knockRelatedFunction2,0x2068,2DLookup,ref
0xC486,knockRelatedFunction2,0x23B0,firstOrderFilter_SIG_SIGPREV_MIN_FF,ref
0xC486,knockRelatedFunction2,0x2404,saturate_SIGNAL_LOWER_UPPER,ref
0xC7BA,setupCoilOutputs,0x2054,setSR_PARAM,ref
0xC7BA,setupCoilOutputs,0x2064,loadStatusRegister_ADDR,ref
0xC7BA,setupCoilOutputs,0x7188,FUN_00007188,ref
0xC7BA,setupCoilOutputs,0xA8A4,FUN_0000a8a4,ref
0xC8DC,detectKnockOverTime,0x3920,getSR,ref
0xC8DC,detectKnockOverTime,0x3934,setSR,ref
0xC8DC,detectKnockOverTime,0xA8A4,FUN_0000a8a4,ref
0xC8DC,detectKnockOverTime,0xC276,FUN_0000c276,bsr
0xCA7E,ignitionCoilPulse?,0x7188,FUN_00007188,ref
0xCA9C,canControllerInitSomething??,0x9CE0,FUN_00009ce0,ref
0xCAB4,checkHCANRegisterStuff,0x9D02,FUN_00009d02,ref
0xCACC,setCANRegisters,0x9D24,initializeCANRegisters,ref
0xCB42,HCANRegisterInit??,0xCEFE,getHCANRegisterAddress,bsr
0xCB42,HCANRegisterInit??,0xFEFF,INT_ATU101_CMI10A,ref
0xCB9C,set_MCR_bits2_3,0xCEFE,getHCANRegisterAddress,bsr
0xCBF8,set_MCR_bits5_7,0xCEFE,getHCANRegisterAddress,bsr
0xCC1E,set_MCR_bit7,0xCEFE,getHCANRegisterAddress,bsr
0xCC46,FUN_0000cc46,0xCEFE,getHCANRegisterAddress,bsr
0xCCA4,FUN_0000cca4,0x9DFC,FUN_00009dfc,ref
0xCCA4,FUN_0000cca4,0xCEE8,FUN_0000cee8,bsr
0xCCDA,FUN_0000ccda,0x9E26,FUN_00009e26,ref
0xCCDA,FUN_0000ccda,0xCEE8,FUN_0000cee8,bsr
0xCD10,FUN_0000cd10,0xCEE8,FUN_0000cee8,bsr
0xCD40,FUN_0000cd40,0xCEE8,FUN_0000cee8,bsr
0xCD74,FUN_0000cd74,0xCEE8,FUN_0000cee8,bsr
0xCF30,FUN_0000cf30,0x3920,getSR,ref
0xCF30,FUN_0000cf30,0x3934,setSR,ref
0xD144,getBaroSensorVal,0x24C0,fixedPointToFloat_16bit_MULT_OFF_SIG,ref
0xD144,getBaroSensorVal,0x2510,fixedPointScaling?,ref
0xD20C,handleManualReset?,0x4C7A,movePointerToR15?,ref
0xD20C,handleManualReset?,0x9E68,FUN_00009e68,ref
0xD21E,main??,0x4E0,resetHandler?,ref
0xD21E,main??,0xD262,interestingCANSomething,bsr
0xD21E,main??,0xD28E,FUN_0000d28e,bsr
0xD262,interestingCANSomething,0x9890,placeCANRX,ref
0xD2F6,FUN_0000d2f6,0xA850,FUN_0000a850,ref
0xD2F6,FUN_0000d2f6,0xD674,FUN_0000d674,bsr
0xD408,FUN_0000d408,0x9F4C,thunk_FUN_000114fc,ref
